r1,d1_1
r1,d1_2
r1,d1_3
r1,d1_4
r2,d2_1
r2,d2_2
r2,d2_3
r3,d3_1
r3,d3_2
r3,d3_3
r4,d4_1
r4,d4_2
r4,d4_3
r4,d4_4
r5,d5_1
r5,d5_2
r5,d5_3
r5,d5_4
r6,d6_1
r6,d6_2
r6,d6_3
r6,d6_4
r6,d6_5
r6,d6_6
r7,d7_1
r7,d7_2
r7,d7_3
r8,d8_1
r8,d8_2
r8,d8_3
r9,d9_1
r9,d9_2
r9,d9_3
r9,d9_4
r10,d10_1
r10,d10_2
r10,d10_3
r10,d10_4
r10,d10_5
r10,d10_6
r10,d10_7
r10,d10_8
r11,d11_1
r11,d11_2
r11,d11_3
r12,d12_1
r12,d12_2
r12,d12_3
r12,d12_4
r12,d12_5
r12,d12_6
r12,d12_7
r13,d13_1
r13,d13_2
r13,d13_3
r13,d13_4
r14,d14_1
r14,d14_2
r14,d14_3
r15,d15_1
r15,d15_2
r16,d16_1
r16,d16_2
r16,d16_3
r17,d17_1
r17,d17_2
r17,d17_3
r17,d17_4
