test-fqn,tested-method-fqn,raters
org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testDrawWithNullInfo(),"org.jfree.chart.JFreeChart.createBufferedImage(int, int, org.jfree.chart.ChartRenderingInfo)","J1,J3,J4"
org.jfree.data.xy.CategoryTableXYDatasetTest.testCloning2(),org.jfree.data.xy.CategoryTableXYDataset.clone(),"J1,J3,J4"
org.jfree.data.statistics.StatisticsTest.testCorrelation2(),"org.jfree.data.statistics.Statistics.getCorrelation(java.lang.Number[], java.lang.Number[])","J1,J3,J4"
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testCloning(),org.jfree.data.category.DefaultIntervalCategoryDataset.clone(),"J1,J3,J4"
org.jfree.data.time.TimeSeriesTest.testRemoveAgedItems5(),"org.jfree.data.time.TimeSeries.removeAgedItems(long, boolean)","J1,J3,J4"
org.jfree.data.time.TimeSeriesTest.testBug1864222(),"org.jfree.data.time.TimeSeries.createCopy(org.jfree.data.time.RegularTimePeriod, org.jfree.data.time.RegularTimePeriod)","J1,J3,J4"
org.jfree.chart.XYBarChartTest.testSetSeriesToolTipGenerator(),"org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getToolTipGenerator(int, int)","J1,J3,J4"
org.jfree.chart.XYBarChartTest.testSetSeriesToolTipGenerator(),"org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setSeriesToolTipGenerator(int, org.jfree.chart.labels.XYToolTipGenerator)","J1,J3,J4"
org.jfree.chart.plot.MeterPlotTest.testCloning(),org.jfree.chart.plot.MeterPlot.clone(),"J1,J3,J4"
org.jfree.chart.plot.PiePlotTest.testBug1126_c(),org.jfree.chart.plot.PiePlot.getSectionOutlineStroke(java.lang.Comparable),"J1,J3,J4"
org.jfree.chart.plot.PiePlotTest.testBug1126_c(),"org.jfree.chart.plot.PiePlot.setSectionOutlineStroke(java.lang.Comparable, java.awt.Stroke)","J1,J3,J4"
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testGetLegendItem(),"org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getLegendItem(int, int)","J1,J3,J4"
org.jfree.data.KeyedObjects2DTest.testRemoveColumnByIndex(),org.jfree.data.KeyedObjects2D.removeColumn(int),"J1,J3,J4"
org.jfree.data.KeyedObjects2DTest.testRemoveColumnByIndex(),"org.jfree.data.KeyedObjects2D.setObject(java.lang.Object, java.lang.Comparable, java.lang.Comparable)","J1,J3,J4"
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testGetRangeBounds2(),org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRangeBounds(boolean),"J1,J3,J4"
org.jfree.chart.axis.SegmentedTimelineTest.testMs2SegmentedTimeline(),"org.jfree.chart.axis.SegmentedTimeline.<init>(long, int, int)","J1,J3,J4"
org.jfree.data.time.MillisecondTest.testGetSerialIndex(),org.jfree.data.time.Millisecond.getSerialIndex(),"J1,J3,J4"
org.jfree.data.xy.TableXYDatasetTest.test788597(),org.jfree.data.xy.DefaultTableXYDataset.addSeries(org.jfree.data.xy.XYSeries),"J1,J3,J4"
org.jfree.data.xy.TableXYDatasetTest.test788597(),org.jfree.data.xy.DefaultTableXYDataset.getItemCount(),"J1,J3,J4"
org.jfree.data.xy.TableXYDatasetTest.test788597(),org.jfree.data.xy.DefaultTableXYDataset.removeAllSeries(),"J1,J3,J4"
org.jfree.chart.renderer.LookupPaintScaleTest.testCloning(),"org.jfree.chart.renderer.LookupPaintScale.add(java.lang.Number, java.awt.Paint)","J1,J3,J4"
org.jfree.chart.renderer.LookupPaintScaleTest.testCloning(),org.jfree.chart.renderer.LookupPaintScale.clone(),"J1,J3,J4"
org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testCloning(),org.jfree.chart.renderer.xy.XYStepAreaRenderer.clone(),"J1,J3,J4"
org.jfree.chart.title.ImageTitleTest.testWidthAndHeight(),org.jfree.chart.title.ImageTitle.<init>(java.awt.Image),"J1,J3,J4"
org.jfree.chart.renderer.xy.XYBubbleRendererTest.testHashcode(),org.jfree.chart.renderer.AbstractRenderer.hashCode(),"J1,J3,J4"
org.jfree.data.time.WeekTest.testGetStart(),org.jfree.data.time.RegularTimePeriod.getStart(),"J1,J3,J4"
org.jfree.chart.needle.PlumNeedleTest.testCloning(),org.jfree.chart.needle.PlumNeedle.clone(),"J1,J3,J4"
org.jfree.chart.block.GridArrangementTest.testNF(),"org.jfree.chart.block.BlockContainer.arrange(java.awt.Graphics2D, org.jfree.chart.block.RectangleConstraint)","J1,J3,J4"
org.jfree.chart.axis.ExtendedCategoryAxisTest.testCloning2(),org.jfree.chart.axis.ExtendedCategoryAxis.clone(),"J1,J3,J4"
org.jfree.chart.plot.MarkerTest.testGetSetLabelTextAnchor(),org.jfree.chart.plot.Marker.getLabelTextAnchor(),"J1,J3,J4"
org.jfree.chart.plot.MarkerTest.testGetSetLabelTextAnchor(),org.jfree.chart.plot.Marker.setLabelTextAnchor(org.jfree.ui.TextAnchor),"J1,J3,J4"
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetValue(),"org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue(java.lang.Comparable, java.lang.Comparable)","J1,J3,J4"
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetValue(),"org.jfree.data.category.DefaultIntervalCategoryDataset.getStartValue(java.lang.Comparable, java.lang.Comparable)","J1,J3,J4"
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetValue(),"org.jfree.data.category.DefaultIntervalCategoryDataset.getValue(java.lang.Comparable, java.lang.Comparable)","J1,J3,J4"
org.jfree.data.category.CategoryToPieDatasetTest.testGetKey(),org.jfree.data.category.CategoryToPieDataset.getKey(int),"J1,J3,J4"
org.jfree.data.xy.VectorDataItemTest.testCloning(),org.jfree.data.ComparableObjectItem.clone(),"J1,J3,J4"
org.jfree.chart.labels.StandardCategoryToolTipGeneratorTest.testCloning(),org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.clone(),"J1,J3,J4"
