test-class,tested-class
org.apache.tools.ant.types.resources.JavaResourceTest,org.apache.tools.ant.types.resources.JavaResource
org.apache.tools.ant.types.resources.JavaResourceTest,org.apache.tools.ant.types.resources.AbstractClasspathResource
org.apache.tools.ant.taskdefs.ZipTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.ManifestClassPathTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.ManifestClassPathTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.taskdefs.ParallelTest,org.apache.tools.ant.taskdefs.Parallel.TaskRunnable
org.apache.tools.ant.types.AssertionsTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.types.AssertionsTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.taskdefs.JavaTest,org.apache.tools.ant.util.Watchdog
org.apache.tools.ant.taskdefs.JavacTest,org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskTest,
org.apache.tools.ant.taskdefs.ConcatTest,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest,
org.apache.tools.ant.taskdefs.InputTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.condition.IsFileSelectedTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.JavadocTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.JavadocTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.taskdefs.condition.XorTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.SignJarTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.SignJarTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.types.AddTypeTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.optional.PropertyFileTest,org.apache.tools.ant.taskdefs.optional.PropertyFile
org.apache.tools.ant.taskdefs.NiceTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.UnknownElementTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.filters.ConcatFilterTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.ChecksumTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.types.resources.TarResourceTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.filters.ReplaceTokensTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.optional.XmlValidateTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.filters.StripJavaCommentsTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.LoadFileTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.TypedefTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.ExtendedTaskdefTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.optional.SchemaValidateTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.condition.HttpTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.TaskContainerTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.optional.i18n.TranslateTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.filters.LineContainsTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.filters.TokenFilterTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.DispatchTaskTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.GUnzipTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.optional.JavahTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.optional.JavahTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.types.RedirectorElementTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.AntStructureTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.InitializeClassTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.InitializeClassTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestListenerTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestListenerTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.types.selectors.ContainsRegexpTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.condition.ParserSupportsTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.condition.IsFailureTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.StyleTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.condition.IsReachableTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.MakeUrlTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.GzipTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.AntClassLoaderTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.AntClassLoaderTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.taskdefs.condition.IsSignedTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.WarTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.DeleteTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.MoveTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.MultiMapTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.EchoXMLTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.MacroDefTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.BUnzip2Test,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.filters.DynamicFilterTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.types.PolyTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest,org.apache.tools.ant.util.regexp.RegexpMatcherFactory
org.apache.tools.ant.taskdefs.AntlibTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.ReplaceTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.types.FileListTest,org.apache.tools.ant.types.FileList
org.apache.tools.ant.taskdefs.AntTest,org.apache.tools.ant.input.PropertyFileInputHandler
org.apache.tools.ant.taskdefs.CallTargetTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.ImmutableTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.SyncTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.UpToDateTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.UntarTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.BZip2Test,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.XmlPropertyTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.FilterTest,org.apache.tools.ant.util.Watchdog
org.apache.tools.ant.types.MapperTest,org.apache.tools.ant.util.ChainedMapper
org.apache.tools.ant.taskdefs.AvailableTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.condition.TypeFoundTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.types.mappers.GlobMapperTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.ConditionTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.filters.NoNewLineTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.types.mappers.RegexpPatternMapperTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.optional.depend.DependTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.FixCrLfTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.TouchTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.DynamicTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.ManifestTest,org.apache.tools.ant.taskdefs.Manifest.Section
org.apache.tools.ant.taskdefs.ManifestTest,org.apache.tools.ant.taskdefs.Manifest.Attribute
org.apache.tools.ant.taskdefs.ManifestTest,org.apache.tools.ant.taskdefs.Manifest
org.apache.tools.ant.taskdefs.TarTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.PreSetDefTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.ExecTaskTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.ImportTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.RmicAdvancedTest,org.apache.tools.ant.taskdefs.StreamPumper
org.apache.tools.ant.taskdefs.RmicAdvancedTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.filters.EscapeUnicodeTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.types.FilterSetTest,org.apache.tools.ant.types.FilterSet
org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.GetTest,org.apache.tools.ant.taskdefs.Get.GetThread
org.apache.tools.ant.filters.HeadTailTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.taskdefs.optional.junit.TearDownOnVmCrashTest,org.apache.tools.ant.util.Watchdog
org.apache.tools.ant.CaseTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.condition.AntVersionTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.SubAntTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.TaskdefTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.UnzipTest,null
org.apache.tools.ant.types.selectors.SignedSelectorTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.FailTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.AntLikeTasksAtTopLevelTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.types.XMLCatalogBuildFileTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.LocationTest,org.apache.tools.ant.TaskAdapter
org.apache.tools.ant.taskdefs.JarTest,org.apache.tools.ant.taskdefs.Manifest.Section
org.apache.tools.ant.taskdefs.JarTest,org.apache.tools.ant.taskdefs.Manifest
org.apache.tools.ant.taskdefs.optional.XsltTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.PathConvertTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.condition.IsReferenceTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.CopyTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.TopLevelTaskTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.RecorderTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.optional.sos.SOSTest,org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin
org.apache.tools.ant.taskdefs.optional.sos.SOSTest,org.apache.tools.ant.taskdefs.optional.sos.SOSLabel
org.apache.tools.ant.taskdefs.optional.sos.SOSTest,org.apache.tools.ant.taskdefs.optional.sos.SOS
org.apache.tools.ant.taskdefs.optional.sos.SOSTest,org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout
org.apache.tools.ant.taskdefs.optional.sos.SOSTest,org.apache.tools.ant.taskdefs.optional.sos.SOSGet
org.apache.tools.ant.types.DescriptionTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSS
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSS.CurrentModUpdated
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP
org.apache.tools.ant.taskdefs.DeltreeTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.XmlnsTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.BasenameTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.WhichResourceTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.SleepTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.ProjectTest,null
org.apache.tools.ant.ExecutorTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.DefaultExcludesTest,org.apache.tools.ant.DirectoryScanner
org.apache.tools.ant.taskdefs.RenameTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.PropertyFileCLITest,org.apache.tools.ant.Main
org.apache.tools.ant.taskdefs.email.EmailTaskTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.DirnameTest,org.apache.tools.ant.taskdefs.condition.Os
org.apache.tools.ant.types.selectors.DepthSelectorTest,org.apache.tools.ant.types.selectors.DepthSelector
org.apache.tools.ant.taskdefs.TypeAdapterTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.ExecuteJavaTest,org.apache.tools.ant.taskdefs.ExecuteJava
org.apache.tools.ant.taskdefs.ExecuteJavaTest,org.apache.tools.ant.util.Watchdog
org.apache.tools.ant.taskdefs.ExecuteWatchdogTest,org.apache.tools.ant.util.Watchdog
org.apache.tools.ant.types.FlexIntegerTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.optional.Native2AsciiTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.SQLExecTest,org.apache.tools.ant.taskdefs.JDBCTask
org.apache.tools.ant.taskdefs.SQLExecTest,org.apache.tools.ant.taskdefs.SQLExec
org.apache.tools.ant.taskdefs.SQLExecTest,org.apache.tools.ant.taskdefs.SQLExec.DelimiterType
org.apache.tools.ant.util.JavaEnvUtilsTest,org.apache.tools.ant.taskdefs.condition.Os
org.apache.tools.ant.LoaderRefTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.EchoTest,org.apache.tools.ant.DefaultLogger
org.apache.tools.ant.types.CommandlineJavaTest,org.apache.tools.ant.types.Environment.Variable
org.apache.tools.ant.types.CommandlineJavaTest,org.apache.tools.ant.types.Assertions.EnabledAssertion
org.apache.tools.ant.types.CommandlineJavaTest,org.apache.tools.ant.types.Assertions.BaseAssertion
org.apache.tools.ant.types.CommandlineJavaTest,org.apache.tools.ant.types.Assertions
org.apache.tools.ant.types.XMLCatalogTest,org.apache.tools.ant.types.ResourceLocation
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapterTest,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapterTest,org.apache.tools.ant.taskdefs.Javac
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregatorTest,org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregatorTest,org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer
org.apache.tools.ant.loader.AntClassLoader5Test,org.apache.tools.ant.util.CollectionUtils.CompoundEnumeration
org.apache.tools.ant.taskdefs.ProtectedJarMethodsTest,org.apache.tools.ant.taskdefs.Jar
org.apache.tools.ant.taskdefs.MkdirTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.CopyfileTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.CopydirTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.DirectoryScannerTest,org.apache.tools.ant.DirectoryScanner
org.apache.tools.ant.DirectoryScannerTest,org.apache.tools.ant.types.selectors.TokenizedPath
org.apache.tools.ant.PropertyExpansionTest,org.apache.tools.ant.BuildFileRule
org.apache.tools.ant.taskdefs.PropertyTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.CVSPassTest,org.apache.tools.ant.FileUtilities
org.apache.tools.ant.types.selectors.PresentSelectorTest,org.apache.tools.ant.types.selectors.PresentSelector
org.apache.tools.ant.types.selectors.DependSelectorTest,org.apache.tools.ant.types.selectors.DependSelector
org.apache.tools.ant.types.selectors.DependSelectorTest,org.apache.tools.ant.types.selectors.MappingSelector
org.apache.tools.ant.util.ResourceUtilsTest,org.apache.tools.ant.util.ResourceUtils
org.apache.tools.ant.taskdefs.email.MessageTest,org.apache.tools.ant.taskdefs.email.Message
org.apache.tools.ant.taskdefs.optional.RpmTest,org.apache.tools.ant.taskdefs.optional.Rpm
org.apache.tools.ant.ProjectComponentTest,org.apache.tools.ant.input.DefaultInputHandler
org.apache.tools.ant.types.resources.FileResourceTest,org.apache.tools.ant.input.DefaultInputHandler
org.apache.tools.ant.taskdefs.ZipExtraFieldTest,org.apache.tools.ant.taskdefs.Zip
org.apache.tools.ant.util.UnicodeUtilTest,org.apache.tools.ant.util.UnicodeUtil
org.apache.tools.ant.types.DirSetTest,org.apache.tools.ant.types.Reference
org.apache.tools.ant.types.TarFileSetTest,org.apache.tools.ant.types.TarFileSet
org.apache.tools.ant.taskdefs.optional.TraXLiaisonTest,org.apache.tools.ant.taskdefs.optional.TraXLiaison
org.apache.tools.ant.types.ZipFileSetTest,org.apache.tools.ant.types.ArchiveFileSet
org.apache.tools.ant.types.selectors.SizeSelectorTest,org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons
org.apache.tools.ant.types.selectors.SizeSelectorTest,org.apache.tools.ant.types.selectors.SizeSelector
org.apache.tools.ant.types.selectors.SizeSelectorTest,org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits
org.apache.tools.ant.types.resources.LazyResourceCollectionTest,org.apache.tools.ant.types.resources.AbstractResourceCollectionWrapper
org.apache.tools.ant.types.resources.LazyResourceCollectionTest,org.apache.tools.ant.types.resources.LazyResourceCollectionWrapper
org.apache.tools.ant.types.resources.ResourceListTest,org.apache.tools.ant.types.resources.ResourceList
org.apache.tools.ant.types.selectors.TypeSelectorTest,org.apache.tools.ant.types.selectors.TypeSelector
org.apache.tools.ant.types.selectors.TypeSelectorTest,org.apache.tools.ant.types.selectors.TypeSelector.FileType
org.apache.tools.ant.util.facade.ImplementationSpecificArgumentTest,org.apache.tools.ant.util.facade.ImplementationSpecificArgument
org.apache.tools.ant.XmlLoggerTest,org.apache.tools.ant.taskdefs.AbstractCvsTask
org.apache.tools.ant.XmlLoggerTest,org.apache.tools.ant.XmlLogger
org.apache.tools.ant.XmlLoggerTest,org.apache.tools.ant.taskdefs.Cvs
org.apache.tools.ant.types.selectors.FilenameSelectorTest,org.apache.tools.ant.types.selectors.FilenameSelector
org.apache.tools.ant.util.FileUtilsTest,org.apache.tools.ant.taskdefs.condition.Os
org.apache.tools.ant.ProjectHelperRepositoryTest,org.apache.tools.ant.ProjectHelperRepository
org.apache.tools.ant.types.PatternSetTest,org.apache.tools.ant.types.Reference
org.apache.tools.ant.types.resources.MultiRootFileSetTest,org.apache.tools.ant.types.resources.MultiRootFileSet
org.apache.tools.ant.types.resources.MultiRootFileSetTest,org.apache.tools.ant.types.resources.MultiRootFileSet.SetType
org.apache.tools.ant.types.selectors.ContainsSelectorTest,org.apache.tools.ant.types.selectors.ContainsSelector
org.apache.tools.ant.types.selectors.DateSelectorTest,org.apache.tools.ant.types.selectors.DateSelector.TimeComparisons
org.apache.tools.ant.taskdefs.optional.AbstractXSLTLiaisonTest,org.apache.tools.ant.taskdefs.optional.TraXLiaison
org.apache.tools.ant.taskdefs.RmicTest,org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument
org.apache.tools.ant.taskdefs.RmicTest,org.apache.tools.ant.taskdefs.Rmic
org.apache.tools.ant.types.AbstractFileSetTest,org.apache.tools.ant.types.resources.MultiRootFileSet
org.apache.tools.ant.types.ResourceOutputTest,org.apache.tools.ant.types.resources.PropertyResource
org.apache.tools.ant.types.CommandlineTest,org.apache.tools.ant.types.Commandline
org.apache.tools.ant.types.CommandlineTest,org.apache.tools.ant.types.Commandline.Argument
org.apache.tools.ant.taskdefs.TStampTest,org.apache.tools.ant.taskdefs.Tstamp.CustomFormat
org.apache.tools.ant.taskdefs.TStampTest,org.apache.tools.ant.taskdefs.Tstamp
org.apache.tools.ant.types.PathTest,org.apache.tools.ant.types.DirSet
org.apache.tools.ant.util.PackageNameMapperTest,org.apache.tools.ant.util.PackageNameMapper
org.apache.tools.ant.util.UnPackageNameMapperTest,org.apache.tools.ant.util.UnPackageNameMapper
org.apache.tools.ant.util.GlobPatternMapperTest,org.apache.tools.ant.util.GlobPatternMapper
org.apache.tools.ant.types.PermissionsTest,org.apache.tools.ant.ExitException
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriterTest,org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriterTest,org.apache.tools.ant.taskdefs.cvslib.CVSEntry
org.apache.tools.ant.util.XMLFragmentTest,org.apache.tools.ant.util.XMLFragment
org.apache.tools.ant.taskdefs.ProcessDestroyerTest,org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl
org.apache.tools.ant.taskdefs.optional.junit.Printer,org.apache.tools.ant.BuildFileRule.AntOutputStream
org.apache.tools.ant.taskdefs.email.EmailAddressTest,org.apache.tools.ant.taskdefs.email.EmailAddress
org.apache.tools.ant.IntrospectionHelperTest,org.apache.tools.ant.BuildException
org.apache.tools.ant.DefaultLoggerTest,org.apache.tools.ant.Location
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParserTest,org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParserTest,org.apache.tools.ant.taskdefs.cvslib.CVSEntry
org.apache.tools.ant.util.LinkedHashtableTest,org.apache.tools.ant.util.LinkedHashtable
org.apache.tools.ant.taskdefs.optional.junit.DOMUtilTest,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil
org.apache.tools.ant.taskdefs.optional.junit.DOMUtilTest,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl
org.apache.tools.ant.util.DOMElementWriterTest,org.apache.tools.ant.util.DOMUtils
org.apache.tools.ant.util.DOMElementWriterTest,org.apache.tools.ant.util.DOMElementWriter.XmlNamespacePolicy
org.apache.tools.ant.util.JAXPUtilsTest,org.apache.tools.ant.util.JAXPUtils
org.apache.tools.ant.util.regexp.RegexpMatcherTest,org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher
org.apache.tools.ant.util.regexp.RegexpTest,org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp
org.apache.tools.ant.util.VectorSetTest,org.apache.tools.ant.util.VectorSet
org.apache.tools.ant.util.ReaderInputStreamTest,org.apache.tools.ant.util.ReaderInputStream
org.apache.tools.ant.util.LayoutPreservingPropertiesTest,org.apache.tools.ant.util.LayoutPreservingProperties
org.apache.tools.ant.util.LoaderUtilsTest,org.apache.tools.ant.util.LoaderUtils
org.apache.tools.ant.types.selectors.TokenizedPatternTest,org.apache.tools.ant.types.selectors.TokenizedPath
org.apache.tools.ant.types.selectors.TokenizedPatternTest,org.apache.tools.ant.types.selectors.TokenizedPattern
org.apache.tools.ant.util.LazyFileOutputStreamTest,org.apache.tools.ant.util.LazyFileOutputStream
org.apache.tools.ant.types.EnumeratedAttributeTest,org.apache.tools.ant.types.EnumeratedAttribute
org.apache.tools.ant.util.Base64ConverterTest,org.apache.tools.ant.util.Base64Converter
org.apache.tools.ant.util.SymlinkUtilsTest,org.apache.tools.ant.taskdefs.condition.Os
org.apache.tools.ant.util.CollectionUtilsTest,org.apache.tools.ant.util.CollectionUtils
org.apache.tools.ant.util.DeweyDecimalTest,org.apache.tools.ant.util.DeweyDecimal
org.apache.tools.ant.util.StringUtilsTest,org.apache.tools.ant.util.StringUtils
org.apache.tools.ant.launch.LocatorTest,org.apache.tools.ant.AntAssert
org.apache.tools.ant.taskdefs.condition.EqualsTest,org.apache.tools.ant.taskdefs.condition.Equals
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest,org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper
org.apache.tools.ant.taskdefs.condition.ContainsTest,org.apache.tools.ant.taskdefs.condition.Contains
org.apache.tools.ant.util.facade.FacadeTaskHelperTest,org.apache.tools.ant.util.facade.FacadeTaskHelper
org.apache.tools.ant.util.LineOrientedOutputStreamTest,org.apache.tools.ant.util.LineOrientedOutputStream
org.apache.tools.ant.util.DateUtilsTest,org.apache.tools.ant.util.DateUtils
