file,class,method,variable,usage
/tf/main/nbs/test_data/test_metrics/ClassRecord297325.java,ClassRecord297325$Anonymous1,call/1[ServiceResponse<AssetStorageEncryptionKeyInner>],response,1
/tf/main/nbs/test_data/test_metrics/ClassRecord9070.java,ClassRecord9070,"removeWordFromDictionary/2[KoreanPosJava,List<java.lang.String>]",pos,1
/tf/main/nbs/test_data/test_metrics/ClassRecord9070.java,ClassRecord9070,"removeWordFromDictionary/2[KoreanPosJava,List<java.lang.String>]",words,1
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",path,2
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",entries,2
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",e,1
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",bReader,1
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",annisFileSuffix,2
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",cols,3
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",table,4
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",resolver_vis_tab,3
/tf/main/nbs/test_data/test_metrics/ClassRecord456961.java,ClassRecord456961,"importResolverVisMapTable/3[java.lang.String,java.lang.String,java.lang.String]",firstLine,3
/tf/main/nbs/test_data/test_metrics/ClassRecord300213.java,ClassRecord300213$Anonymous1,nextPage/1[java.lang.String],nextPageLink,1
/tf/main/nbs/test_data/test_metrics/ClassRecord300213.java,ClassRecord300213,listByLocation/1[java.lang.String],locationName,1
/tf/main/nbs/test_data/test_metrics/ClassRecord300213.java,ClassRecord300213,listByLocation/1[java.lang.String],response,1
/tf/main/nbs/test_data/test_metrics/ClassRecord194315.java,ClassRecord194315,getAllAchievementID/1[Callback<List<java.lang.Integer>>],callback,1
/tf/main/nbs/test_data/test_metrics/ClassRecord43857.java,ClassRecord43857,synchronizeHostData/1[DataBuffer],buffer,3
/tf/main/nbs/test_data/test_metrics/ClassRecord43857.java,ClassRecord43857,synchronizeHostData/1[DataBuffer],point,2
/tf/main/nbs/test_data/test_metrics/ClassRecord189054.java,ClassRecord189054,"checkUserIdentifier/2[FormItemList,CreateUserResponse]",createUserResponse,2
/tf/main/nbs/test_data/test_metrics/ClassRecord189054.java,ClassRecord189054,"checkUserIdentifier/2[FormItemList,CreateUserResponse]",formItemList,1
/tf/main/nbs/test_data/test_metrics/ClassRecord189054.java,ClassRecord189054,"checkUserIdentifier/2[FormItemList,CreateUserResponse]",userId,4
/tf/main/nbs/test_data/test_metrics/ClassRecord189054.java,ClassRecord189054,"checkUserIdentifier/2[FormItemList,CreateUserResponse]",user,1
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775,getCalendarItem/1[Rec],fieldList,0
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getHighlightColor/0,recProjectControl,2
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getHighlightColor/0,field,6
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getIcon/1[int],recProjectControl,2
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getIcon/1[int],field,6
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getIcon/1[int],fieldSeq,3
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getIcon/1[int],iIconType,3
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getSelectColor/0,recProjectControl,2
/tf/main/nbs/test_data/test_metrics/ClassRecord224775.java,ClassRecord224775$Anonymous1,getSelectColor/0,field,6
/tf/main/nbs/test_data/test_metrics/ClassRecord31508.java,ClassRecord31508,withDeprecatedKeys/1[java.lang.String[]],deprecatedKeys,1
/tf/main/nbs/test_data/test_metrics/ClassRecord31508.java,ClassRecord31508,withDeprecatedKeys/1[java.lang.String[]],newDeprecatedKeys,1
/tf/main/nbs/test_data/test_metrics/ClassRecord31508.java,ClassRecord31508,withDeprecatedKeys/1[java.lang.String[]],currentAlternativeKeys,1
/tf/main/nbs/test_data/test_metrics/ClassRecord31508.java,ClassRecord31508,withDeprecatedKeys/1[java.lang.String[]],mergedAlternativeKeys,1
/tf/main/nbs/test_data/test_metrics/ClassRecord428961.java,ClassRecord428961,fromCSV/1[java.lang.String],csv,1
/tf/main/nbs/test_data/test_metrics/ClassRecord473605.java,ClassRecord473605,writeIndent/0,level,1
/tf/main/nbs/test_data/test_metrics/ClassRecord473605.java,ClassRecord473605,writeIndent/0,start,1
/tf/main/nbs/test_data/test_metrics/ClassRecord238767.java,ClassRecord238767,deepCopy/1[Collection<? extends LongTuple>],result,3
/tf/main/nbs/test_data/test_metrics/ClassRecord238767.java,ClassRecord238767,deepCopy/1[Collection<? extends LongTuple>],t,2
/tf/main/nbs/test_data/test_metrics/ClassRecord238767.java,ClassRecord238767,deepCopy/1[Collection<? extends LongTuple>],tuples,2
/tf/main/nbs/test_data/test_metrics/ClassRecord14282.java,ClassRecord14282,"compile/2[java.lang.String,java.lang.String]",sourceCode,1
/tf/main/nbs/test_data/test_metrics/ClassRecord14282.java,ClassRecord14282,"compile/2[java.lang.String,java.lang.String]",className,2
/tf/main/nbs/test_data/test_metrics/ClassRecord451870.java,ClassRecord451870,addAll/1[Iterator<java.lang.String>],properties,3
/tf/main/nbs/test_data/test_metrics/ClassRecord414822.java,ClassRecord414822,"throwResponse/3[RequestContext,HttpStatus,java.lang.String]",ctx,1
/tf/main/nbs/test_data/test_metrics/ClassRecord414822.java,ClassRecord414822,"throwResponse/3[RequestContext,HttpStatus,java.lang.String]",message,1
/tf/main/nbs/test_data/test_metrics/ClassRecord414822.java,ClassRecord414822,"throwResponse/3[RequestContext,HttpStatus,java.lang.String]",status,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732,"detectWithStreamWithServiceResponseAsync/4[byte[],java.lang.Boolean,java.lang.Boolean,List<FaceAttributeType>]",image,2
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732,"detectWithStreamWithServiceResponseAsync/4[byte[],java.lang.Boolean,java.lang.Boolean,List<FaceAttributeType>]",returnFaceId,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732,"detectWithStreamWithServiceResponseAsync/4[byte[],java.lang.Boolean,java.lang.Boolean,List<FaceAttributeType>]",parameterizedHost,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732,"detectWithStreamWithServiceResponseAsync/4[byte[],java.lang.Boolean,java.lang.Boolean,List<FaceAttributeType>]",returnFaceAttributesConverted,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732,"detectWithStreamWithServiceResponseAsync/4[byte[],java.lang.Boolean,java.lang.Boolean,List<FaceAttributeType>]",returnFaceLandmarks,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732,"detectWithStreamWithServiceResponseAsync/4[byte[],java.lang.Boolean,java.lang.Boolean,List<FaceAttributeType>]",returnFaceAttributes,2
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732,"detectWithStreamWithServiceResponseAsync/4[byte[],java.lang.Boolean,java.lang.Boolean,List<FaceAttributeType>]",imageConverted,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732$Anonymous1,call/1[Response<ResponseBody>],t,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732$Anonymous1,call/1[Response<ResponseBody>],response,1
/tf/main/nbs/test_data/test_metrics/ClassRecord295732.java,ClassRecord295732$Anonymous1,call/1[Response<ResponseBody>],clientResponse,1
/tf/main/nbs/test_data/test_metrics/ClassRecord303974.java,ClassRecord303974,"update/4[java.lang.String,java.lang.String,java.lang.String,WebhookUpdateParameters]",resourceGroupName,1
/tf/main/nbs/test_data/test_metrics/ClassRecord303974.java,ClassRecord303974,"update/4[java.lang.String,java.lang.String,java.lang.String,WebhookUpdateParameters]",automationAccountName,1
/tf/main/nbs/test_data/test_metrics/ClassRecord303974.java,ClassRecord303974,"update/4[java.lang.String,java.lang.String,java.lang.String,WebhookUpdateParameters]",webhookName,1
/tf/main/nbs/test_data/test_metrics/ClassRecord303974.java,ClassRecord303974,"update/4[java.lang.String,java.lang.String,java.lang.String,WebhookUpdateParameters]",parameters,1
/tf/main/nbs/test_data/test_metrics/ClassRecord274738.java,ClassRecord274738,"blobFileDescriptorForQuery/2[SQLiteStatement,java.lang.String[]]",selectionArgs,1
/tf/main/nbs/test_data/test_metrics/ClassRecord274738.java,ClassRecord274738,"blobFileDescriptorForQuery/2[SQLiteStatement,java.lang.String[]]",prog,2
/tf/main/nbs/test_data/test_metrics/ClassRecord345556.java,ClassRecord345556,"explodeJar/2[JarFile,java.lang.String]",jarFile,2
/tf/main/nbs/test_data/test_metrics/ClassRecord345556.java,ClassRecord345556,"explodeJar/2[JarFile,java.lang.String]",fl,4
/tf/main/nbs/test_data/test_metrics/ClassRecord345556.java,ClassRecord345556,"explodeJar/2[JarFile,java.lang.String]",destDir,2
/tf/main/nbs/test_data/test_metrics/ClassRecord345556.java,ClassRecord345556,"explodeJar/2[JarFile,java.lang.String]",is,4
/tf/main/nbs/test_data/test_metrics/ClassRecord345556.java,ClassRecord345556,"explodeJar/2[JarFile,java.lang.String]",je,4
/tf/main/nbs/test_data/test_metrics/ClassRecord345556.java,ClassRecord345556,"explodeJar/2[JarFile,java.lang.String]",enu,2
/tf/main/nbs/test_data/test_metrics/ClassRecord261920.java,ClassRecord261920,isDeclaredBy/1[ElementMatcher<? super TypeDescription>],matcher,1
/tf/main/nbs/test_data/test_metrics/ClassRecord316762.java,ClassRecord316762,handleEvents/1[java.lang.String],EVENT_TYPE,5
/tf/main/nbs/test_data/test_metrics/ClassRecord316762.java,ClassRecord316762,handleEvents/1[java.lang.String],content,1
/tf/main/nbs/test_data/test_metrics/ClassRecord181554.java,ClassRecord181554,setSubObj/1[java.lang.Integer],newSubObj,1
/tf/main/nbs/test_data/test_metrics/ClassRecord181554.java,ClassRecord181554,setSubObj/1[java.lang.Integer],oldSubObj,1
/tf/main/nbs/test_data/test_metrics/ClassRecord201222.java,ClassRecord201222,"kickPlayer/2[long,TeamId]",teamId,1
/tf/main/nbs/test_data/test_metrics/ClassRecord201222.java,ClassRecord201222,"kickPlayer/2[long,TeamId]",summonerId,1
/tf/main/nbs/test_data/test_metrics/ClassRecord140075.java,ClassRecord140075,"readXmlFile/4[File,NaaccrOptions,List<NaaccrDictionary>,NaaccrObserver]",observer,2
/tf/main/nbs/test_data/test_metrics/ClassRecord140075.java,ClassRecord140075,"readXmlFile/4[File,NaaccrOptions,List<NaaccrDictionary>,NaaccrObserver]",userDictionaries,1
/tf/main/nbs/test_data/test_metrics/ClassRecord140075.java,ClassRecord140075,"readXmlFile/4[File,NaaccrOptions,List<NaaccrDictionary>,NaaccrObserver]",reader,3
/tf/main/nbs/test_data/test_metrics/ClassRecord140075.java,ClassRecord140075,"readXmlFile/4[File,NaaccrOptions,List<NaaccrDictionary>,NaaccrObserver]",patient,4
/tf/main/nbs/test_data/test_metrics/ClassRecord140075.java,ClassRecord140075,"readXmlFile/4[File,NaaccrOptions,List<NaaccrDictionary>,NaaccrObserver]",options,1
/tf/main/nbs/test_data/test_metrics/ClassRecord140075.java,ClassRecord140075,"readXmlFile/4[File,NaaccrOptions,List<NaaccrDictionary>,NaaccrObserver]",rootData,2
/tf/main/nbs/test_data/test_metrics/ClassRecord140075.java,ClassRecord140075,"readXmlFile/4[File,NaaccrOptions,List<NaaccrDictionary>,NaaccrObserver]",xmlFile,3
/tf/main/nbs/test_data/test_metrics/ClassRecord467080.java,ClassRecord467080,"flushTables/2[XMLUtil,ZipUTF8Writer]",util,1
/tf/main/nbs/test_data/test_metrics/ClassRecord467080.java,ClassRecord467080,"flushTables/2[XMLUtil,ZipUTF8Writer]",writer,1
/tf/main/nbs/test_data/test_metrics/ClassRecord195330.java,ClassRecord195330$Anonymous1,doOperation/1[RedisClient],client,1
/tf/main/nbs/test_data/test_metrics/ClassRecord195330.java,ClassRecord195330,"setnx/3[java.lang.Object,int,java.lang.Object]",clients,2
/tf/main/nbs/test_data/test_metrics/ClassRecord195330.java,ClassRecord195330,"setnx/3[java.lang.Object,int,java.lang.Object]",obj,0
/tf/main/nbs/test_data/test_metrics/ClassRecord195330.java,ClassRecord195330,"setnx/3[java.lang.Object,int,java.lang.Object]",expiration,0
/tf/main/nbs/test_data/test_metrics/ClassRecord195330.java,ClassRecord195330,"setnx/3[java.lang.Object,int,java.lang.Object]",key,2
/tf/main/nbs/test_data/test_metrics/ClassRecord403690.java,ClassRecord403690,getAbsoluteRfsPathRelativeToWebInf/1[java.lang.String],path,3
/tf/main/nbs/test_data/test_metrics/ClassRecord403690.java,ClassRecord403690,getAbsoluteRfsPathRelativeToWebInf/1[java.lang.String],f,2
/tf/main/nbs/test_data/test_metrics/ClassRecord72463.java,ClassRecord72463,"_p4/3[File,ConsoleOutputStreamConsumer,boolean]",clientName,3
/tf/main/nbs/test_data/test_metrics/ClassRecord72463.java,ClassRecord72463,"_p4/3[File,ConsoleOutputStreamConsumer,boolean]",workDir,2
/tf/main/nbs/test_data/test_metrics/ClassRecord72463.java,ClassRecord72463,"_p4/3[File,ConsoleOutputStreamConsumer,boolean]",failOnError,1
/tf/main/nbs/test_data/test_metrics/ClassRecord72463.java,ClassRecord72463,"_p4/3[File,ConsoleOutputStreamConsumer,boolean]",consumer,1
/tf/main/nbs/test_data/test_metrics/ClassRecord255274.java,ClassRecord255274,withVaultList/1[DescribeVaultOutput[]],vaultList,4
/tf/main/nbs/test_data/test_metrics/ClassRecord255274.java,ClassRecord255274,withVaultList/1[DescribeVaultOutput[]],ele,1
/tf/main/nbs/test_data/test_metrics/ClassRecord221056.java,ClassRecord221056,changeSampleRate/1[int],newSampleRate,1
/tf/main/nbs/test_data/test_metrics/ClassRecord221056.java,ClassRecord221056,changeSampleRate/1[int],c,3
/tf/main/nbs/test_data/test_metrics/ClassRecord221056.java,ClassRecord221056,changeSampleRate/1[int],aktMemo,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",reference,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",msg,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",otherInfo,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",solution,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",param,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",attack,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",description,1
/tf/main/nbs/test_data/test_metrics/ClassRecord47894.java,ClassRecord47894,"setDetail/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,HttpMessage]",uri,1
/tf/main/nbs/test_data/test_metrics/ClassRecord240309.java,ClassRecord240309,"buildGroup/3[ComponentGroup,BuilderT,Context]",component,1
/tf/main/nbs/test_data/test_metrics/ClassRecord240309.java,ClassRecord240309,"buildGroup/3[ComponentGroup,BuilderT,Context]",builder,1
/tf/main/nbs/test_data/test_metrics/ClassRecord240309.java,ClassRecord240309,"buildGroup/3[ComponentGroup,BuilderT,Context]",context,1
/tf/main/nbs/test_data/test_metrics/ClassRecord240309.java,ClassRecord240309,"buildGroup/3[ComponentGroup,BuilderT,Context]",group,1
/tf/main/nbs/test_data/test_metrics/ClassRecord264000.java,ClassRecord264000,toJson/0,jsonObject,10
/tf/main/nbs/test_data/test_metrics/ClassRecord65056.java,ClassRecord65056,"setActiveProfile/2[IProfile,boolean]",isCurrentSelectedProfile,1
/tf/main/nbs/test_data/test_metrics/ClassRecord65056.java,ClassRecord65056,"setActiveProfile/2[IProfile,boolean]",profile,3
/tf/main/nbs/test_data/test_metrics/ClassRecord65056.java,ClassRecord65056,"setActiveProfile/2[IProfile,boolean]",fireOnProfileChanged,1
/tf/main/nbs/test_data/test_metrics/ClassRecord276041.java,ClassRecord276041,"quickSort/4[double[],double[],int,int]",linkedArray,3
/tf/main/nbs/test_data/test_metrics/ClassRecord276041.java,ClassRecord276041,"quickSort/4[double[],double[],int,int]",middle,2
/tf/main/nbs/test_data/test_metrics/ClassRecord276041.java,ClassRecord276041,"quickSort/4[double[],double[],int,int]",left,3
/tf/main/nbs/test_data/test_metrics/ClassRecord276041.java,ClassRecord276041,"quickSort/4[double[],double[],int,int]",arrayToSort,3
/tf/main/nbs/test_data/test_metrics/ClassRecord276041.java,ClassRecord276041,"quickSort/4[double[],double[],int,int]",right,3
/tf/main/nbs/test_data/test_metrics/ClassRecord315801.java,ClassRecord315801,cordToIndex/1[DataPointPair<java.lang.Integer>],dataPoint,1
/tf/main/nbs/test_data/test_metrics/ClassRecord315801.java,ClassRecord315801,cordToIndex/1[DataPointPair<java.lang.Integer>],index,3
/tf/main/nbs/test_data/test_metrics/ClassRecord315801.java,ClassRecord315801,cordToIndex/1[DataPointPair<java.lang.Integer>],i,4
/tf/main/nbs/test_data/test_metrics/ClassRecord315801.java,ClassRecord315801,cordToIndex/1[DataPointPair<java.lang.Integer>],dp,1
/tf/main/nbs/test_data/test_metrics/ClassRecord454979.java,ClassRecord454979,readSource/1[java.lang.String],br,1
/tf/main/nbs/test_data/test_metrics/ClassRecord454979.java,ClassRecord454979,readSource/1[java.lang.String],input,1
/tf/main/nbs/test_data/test_metrics/ClassRecord454979.java,ClassRecord454979,readSource/1[java.lang.String],fis,1
/tf/main/nbs/test_data/test_metrics/ClassRecord454979.java,ClassRecord454979,readSource/1[java.lang.String],e,1
/tf/main/nbs/test_data/test_metrics/ClassRecord454979.java,ClassRecord454979,readSource/1[java.lang.String],line,2
/tf/main/nbs/test_data/test_metrics/ClassRecord454979.java,ClassRecord454979,readSource/1[java.lang.String],sb,2
/tf/main/nbs/test_data/test_metrics/ClassRecord454979.java,ClassRecord454979,readSource/1[java.lang.String],dis,2
/tf/main/nbs/test_data/test_metrics/ClassRecord402924.java,ClassRecord402924,getBean/1[java.lang.String],setContextMethod,1
/tf/main/nbs/test_data/test_metrics/ClassRecord402924.java,ClassRecord402924,getBean/1[java.lang.String],instance,2
/tf/main/nbs/test_data/test_metrics/ClassRecord402924.java,ClassRecord402924,getBean/1[java.lang.String],e,0
/tf/main/nbs/test_data/test_metrics/ClassRecord402924.java,ClassRecord402924,getBean/1[java.lang.String],constructor,1
/tf/main/nbs/test_data/test_metrics/ClassRecord402924.java,ClassRecord402924,getBean/1[java.lang.String],className,2
/tf/main/nbs/test_data/test_metrics/ClassRecord402924.java,ClassRecord402924,getBean/1[java.lang.String],clazz,3
/tf/main/nbs/test_data/test_metrics/ClassRecord124199.java,ClassRecord124199,goToStep/1[MaterialStep],materialStep,2
/tf/main/nbs/test_data/test_metrics/ClassRecord124199.java,ClassRecord124199,goToStep/1[MaterialStep],w,2
/tf/main/nbs/test_data/test_metrics/ClassRecord124199.java,ClassRecord124199,goToStep/1[MaterialStep],i,4
