file,class,method,variable,usage
/tf/main/nbs/test_data/test_metrics/ClassRecord124199.java,ClassRecord124199,goToStep/1[MaterialStep],active,2
/tf/main/nbs/test_data/test_metrics/ClassRecord124199.java,ClassRecord124199,goToStep/1[MaterialStep],step,1
/tf/main/nbs/test_data/test_metrics/ClassRecord213435.java,ClassRecord213435,"create/3[GeometryIndexService,java.lang.String,int[]]",instance,3
/tf/main/nbs/test_data/test_metrics/ClassRecord213435.java,ClassRecord213435,"create/3[GeometryIndexService,java.lang.String,int[]]",values,3
/tf/main/nbs/test_data/test_metrics/ClassRecord213435.java,ClassRecord213435,"create/3[GeometryIndexService,java.lang.String,int[]]",type,3
/tf/main/nbs/test_data/test_metrics/ClassRecord457584.java,ClassRecord457584,query/1[CubeQuery],e,4
/tf/main/nbs/test_data/test_metrics/ClassRecord457584.java,ClassRecord457584,query/1[CubeQuery],cubeQuery,5
/tf/main/nbs/test_data/test_metrics/ClassRecord457584.java,ClassRecord457584,query/1[CubeQuery],queryResult,0
/tf/main/nbs/test_data/test_metrics/ClassRecord457584.java,ClassRecord457584,query/1[CubeQuery],queryStarted,1
/tf/main/nbs/test_data/test_metrics/ClassRecord457584.java,ClassRecord457584,query/1[CubeQuery],queryClassLoader,1
/tf/main/nbs/test_data/test_metrics/ClassRecord179069.java,ClassRecord179069,eUnset/1[int],featureID,2
/tf/main/nbs/test_data/test_metrics/ClassRecord102165.java,ClassRecord102165,stopConsumers/1[java.lang.Class<? extends Consumer>],consumerHolderSubList,1
/tf/main/nbs/test_data/test_metrics/ClassRecord102165.java,ClassRecord102165,stopConsumers/1[java.lang.Class<? extends Consumer>],consumerClass,1
/tf/main/nbs/test_data/test_metrics/ClassRecord341726.java,ClassRecord341726,getResourcesWithLeafName/1[java.lang.String],lastSlashIdx,1
/tf/main/nbs/test_data/test_metrics/ClassRecord341726.java,ClassRecord341726,getResourcesWithLeafName/1[java.lang.String],leafName,1
/tf/main/nbs/test_data/test_metrics/ClassRecord341726.java,ClassRecord341726,getResourcesWithLeafName/1[java.lang.String],relativePath,2
/tf/main/nbs/test_data/test_metrics/ClassRecord341726.java,ClassRecord341726,getResourcesWithLeafName/1[java.lang.String],filteredResources,2
/tf/main/nbs/test_data/test_metrics/ClassRecord341726.java,ClassRecord341726,getResourcesWithLeafName/1[java.lang.String],allWhitelistedResources,2
/tf/main/nbs/test_data/test_metrics/ClassRecord341726.java,ClassRecord341726,getResourcesWithLeafName/1[java.lang.String],classpathResource,2
/tf/main/nbs/test_data/test_metrics/ClassRecord345929.java,ClassRecord345929,and/1[Link[]],links,2
/tf/main/nbs/test_data/test_metrics/ClassRecord383306.java,ClassRecord383306,"validateBlockFile/2[int,Block]",b,1
/tf/main/nbs/test_data/test_metrics/ClassRecord383306.java,ClassRecord383306,"validateBlockFile/2[int,Block]",namespaceId,1
/tf/main/nbs/test_data/test_metrics/ClassRecord77250.java,ClassRecord77250,contains/1[Expression<java.lang.String>],str,1
/tf/main/nbs/test_data/test_metrics/ClassRecord284398.java,ClassRecord284398,toEmptyCassandraRDD/0,newRDD,1
/tf/main/nbs/test_data/test_metrics/ClassRecord205490.java,ClassRecord205490,"asInteger/3[java.lang.Object,int,int]",min,4
/tf/main/nbs/test_data/test_metrics/ClassRecord205490.java,ClassRecord205490,"asInteger/3[java.lang.Object,int,int]",max,4
/tf/main/nbs/test_data/test_metrics/ClassRecord205490.java,ClassRecord205490,"asInteger/3[java.lang.Object,int,int]",l,2
/tf/main/nbs/test_data/test_metrics/ClassRecord205490.java,ClassRecord205490,"asInteger/3[java.lang.Object,int,int]",value,16
/tf/main/nbs/test_data/test_metrics/ClassRecord475480.java,ClassRecord475480,getLastDayOfMonth/1[Date],date,1
/tf/main/nbs/test_data/test_metrics/ClassRecord475480.java,ClassRecord475480,getLastDayOfMonth/1[Date],firstDate,1
/tf/main/nbs/test_data/test_metrics/ClassRecord475480.java,ClassRecord475480,getLastDayOfMonth/1[Date],ca,3
/tf/main/nbs/test_data/test_metrics/ClassRecord351312.java,ClassRecord351312,keypointInternal/0,exc,6
/tf/main/nbs/test_data/test_metrics/ClassRecord60508.java,ClassRecord60508,"floatingPointValueToFix/2[byte,byte[]]",flags,2
/tf/main/nbs/test_data/test_metrics/ClassRecord60508.java,ClassRecord60508,"floatingPointValueToFix/2[byte,byte[]]",value,1
/tf/main/nbs/test_data/test_metrics/ClassRecord449098.java,ClassRecord449098,"getFieldAsByte/2[int,int]",b,1
/tf/main/nbs/test_data/test_metrics/ClassRecord449098.java,ClassRecord449098,"getFieldAsByte/2[int,int]",index,1
/tf/main/nbs/test_data/test_metrics/ClassRecord449098.java,ClassRecord449098,"getFieldAsByte/2[int,int]",i,1
/tf/main/nbs/test_data/test_metrics/ClassRecord449098.java,ClassRecord449098,"getFieldAsByte/2[int,int]",tag,1
/tf/main/nbs/test_data/test_metrics/ClassRecord368628.java,ClassRecord368628,saveScreenState/0,child,3
/tf/main/nbs/test_data/test_metrics/ClassRecord138157.java,ClassRecord138157,"addPolicy/2[File,java.lang.String]",e,1
/tf/main/nbs/test_data/test_metrics/ClassRecord138157.java,ClassRecord138157,"addPolicy/2[File,java.lang.String]",f,1
/tf/main/nbs/test_data/test_metrics/ClassRecord138157.java,ClassRecord138157,"addPolicy/2[File,java.lang.String]",name,1
/tf/main/nbs/test_data/test_metrics/ClassRecord141891.java,ClassRecord141891,setSelectedItem/1[MusicElement],r,2
/tf/main/nbs/test_data/test_metrics/ClassRecord141891.java,ClassRecord141891,setSelectedItem/1[MusicElement],elmnt,2
/tf/main/nbs/test_data/test_metrics/ClassRecord478221.java,ClassRecord478221,getComponentType/0,type,2
/tf/main/nbs/test_data/test_metrics/ClassRecord125519.java,ClassRecord125519,createJavaSchemaRDD/1[ExtractorConfig<Cells>],schema,1
/tf/main/nbs/test_data/test_metrics/ClassRecord125519.java,ClassRecord125519,createJavaSchemaRDD/1[ExtractorConfig<Cells>],e,1
/tf/main/nbs/test_data/test_metrics/ClassRecord125519.java,ClassRecord125519,createJavaSchemaRDD/1[ExtractorConfig<Cells>],firstCells,1
/tf/main/nbs/test_data/test_metrics/ClassRecord125519.java,ClassRecord125519,createJavaSchemaRDD/1[ExtractorConfig<Cells>],rowsRDD,1
/tf/main/nbs/test_data/test_metrics/ClassRecord125519.java,ClassRecord125519,createJavaSchemaRDD/1[ExtractorConfig<Cells>],config,1
/tf/main/nbs/test_data/test_metrics/ClassRecord125519.java,ClassRecord125519,createJavaSchemaRDD/1[ExtractorConfig<Cells>],cellsRDD,2
/tf/main/nbs/test_data/test_metrics/ClassRecord107881.java,ClassRecord107881,buildBridgeURL/1[GetSnapshotHistoryTaskParameters],pageNumber,3
/tf/main/nbs/test_data/test_metrics/ClassRecord107881.java,ClassRecord107881,buildBridgeURL/1[GetSnapshotHistoryTaskParameters],snapshotId,1
/tf/main/nbs/test_data/test_metrics/ClassRecord107881.java,ClassRecord107881,buildBridgeURL/1[GetSnapshotHistoryTaskParameters],pageSize,4
/tf/main/nbs/test_data/test_metrics/ClassRecord107881.java,ClassRecord107881,buildBridgeURL/1[GetSnapshotHistoryTaskParameters],taskParams,3
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",personAttributeValues,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",personAttributeString,1
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",queryEntry,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",personAttributeValue,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",attributeCanidatePersons,3
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",query,1
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",attributeMissPersons,3
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",personAttributeMatcher,1
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",personsForAttribute,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",queryPattern,1
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",entryValue,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",queryString,1
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",userName,1
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",canidatePersons,6
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",canidateItr,3
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",filter,0
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",entry,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",person,3
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",foundMatch,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",firstAttribute,2
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",name,5
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",entryKey,3
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",entryValues,3
/tf/main/nbs/test_data/test_metrics/ClassRecord476193.java,ClassRecord476193,"getPeopleWithMultivaluedAttributes/2[Map<java.lang.String,List<java.lang.Object>>,IPersonAttributeDaoFilter]",canidate,1
/tf/main/nbs/test_data/test_metrics/ClassRecord10002.java,ClassRecord10002,"localResponseNormalization/2[SDVariable,LocalResponseNormalizationConfig]",inputs,1
/tf/main/nbs/test_data/test_metrics/ClassRecord10002.java,ClassRecord10002,"localResponseNormalization/2[SDVariable,LocalResponseNormalizationConfig]",lrnConfig,1
/tf/main/nbs/test_data/test_metrics/ClassRecord174510.java,ClassRecord174510,"createFromGrossAmount/2[ICurrencyValue,IVATItem]",eCurrency,1
/tf/main/nbs/test_data/test_metrics/ClassRecord174510.java,ClassRecord174510,"createFromGrossAmount/2[ICurrencyValue,IVATItem]",aPCS,2
/tf/main/nbs/test_data/test_metrics/ClassRecord174510.java,ClassRecord174510,"createFromGrossAmount/2[ICurrencyValue,IVATItem]",aGrossAmount,3
/tf/main/nbs/test_data/test_metrics/ClassRecord174510.java,ClassRecord174510,"createFromGrossAmount/2[ICurrencyValue,IVATItem]",aVATItem,1
/tf/main/nbs/test_data/test_metrics/ClassRecord231100.java,ClassRecord231100,decide/1[ILoggingEvent],marker,2
/tf/main/nbs/test_data/test_metrics/ClassRecord231100.java,ClassRecord231100,decide/1[ILoggingEvent],event,1
/tf/main/nbs/test_data/test_metrics/ClassRecord139320.java,ClassRecord139320,isLocked/1[int],handle,2
/tf/main/nbs/test_data/test_metrics/ClassRecord27747.java,ClassRecord27747,newInputStream/1[java.lang.String],path,2
/tf/main/nbs/test_data/test_metrics/ClassRecord424073.java,ClassRecord424073,"doGet/3[java.lang.String,HttpResponse,Map<java.lang.String,java.lang.Object>]",headers,1
/tf/main/nbs/test_data/test_metrics/ClassRecord424073.java,ClassRecord424073,"doGet/3[java.lang.String,HttpResponse,Map<java.lang.String,java.lang.Object>]",response,1
/tf/main/nbs/test_data/test_metrics/ClassRecord424073.java,ClassRecord424073,"doGet/3[java.lang.String,HttpResponse,Map<java.lang.String,java.lang.Object>]",url,1
/tf/main/nbs/test_data/test_metrics/ClassRecord189666.java,ClassRecord189666,getRpcExporter/1[HttpServletRequest],context,6
/tf/main/nbs/test_data/test_metrics/ClassRecord189666.java,ClassRecord189666,getRpcExporter/1[HttpServletRequest],serviceExporter,2
/tf/main/nbs/test_data/test_metrics/ClassRecord189666.java,ClassRecord189666,getRpcExporter/1[HttpServletRequest],httpServletRequest,1
/tf/main/nbs/test_data/test_metrics/ClassRecord280319.java,ClassRecord280319,getChain/1[InetAddress],result,3
/tf/main/nbs/test_data/test_metrics/ClassRecord280319.java,ClassRecord280319,getChain/1[InetAddress],node,1
/tf/main/nbs/test_data/test_metrics/ClassRecord280319.java,ClassRecord280319,getChain/1[InetAddress],iaddr,2
/tf/main/nbs/test_data/test_metrics/ClassRecord84298.java,ClassRecord84298,withEndpoints/1[Endpoint[]],endpoints,4
/tf/main/nbs/test_data/test_metrics/ClassRecord84298.java,ClassRecord84298,withEndpoints/1[Endpoint[]],ele,1
/tf/main/nbs/test_data/test_metrics/ClassRecord243954.java,ClassRecord243954,createPreset/1[CreatePresetRequest],request,3
/tf/main/nbs/test_data/test_metrics/ClassRecord33210.java,ClassRecord33210,"getMacAddress/2[InetAddress,java.lang.String]",s,4
/tf/main/nbs/test_data/test_metrics/ClassRecord33210.java,ClassRecord33210,"getMacAddress/2[InetAddress,java.lang.String]",inetAddress,2
/tf/main/nbs/test_data/test_metrics/ClassRecord33210.java,ClassRecord33210,"getMacAddress/2[InetAddress,java.lang.String]",e,1
/tf/main/nbs/test_data/test_metrics/ClassRecord33210.java,ClassRecord33210,"getMacAddress/2[InetAddress,java.lang.String]",i,4
/tf/main/nbs/test_data/test_metrics/ClassRecord33210.java,ClassRecord33210,"getMacAddress/2[InetAddress,java.lang.String]",separator,1
/tf/main/nbs/test_data/test_metrics/ClassRecord33210.java,ClassRecord33210,"getMacAddress/2[InetAddress,java.lang.String]",mac,4
/tf/main/nbs/test_data/test_metrics/ClassRecord33210.java,ClassRecord33210,"getMacAddress/2[InetAddress,java.lang.String]",sb,3
/tf/main/nbs/test_data/test_metrics/ClassRecord301667.java,ClassRecord301667$Anonymous1,call/1[ServiceResponse<Page<SecretItem>>],response,1
/tf/main/nbs/test_data/test_metrics/ClassRecord301667.java,ClassRecord301667,"getSecretVersionsAsync/2[java.lang.String,java.lang.String]",secretName,1
/tf/main/nbs/test_data/test_metrics/ClassRecord301667.java,ClassRecord301667,"getSecretVersionsAsync/2[java.lang.String,java.lang.String]",vaultBaseUrl,1
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",eventCollection,1
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",cacheFile,2
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",writer,3
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",event,1
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",projectId,1
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",collectionCacheDir,1
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",timestamp,1
/tf/main/nbs/test_data/test_metrics/ClassRecord126608.java,ClassRecord126608,"store/3[java.lang.String,java.lang.String,java.lang.String]",out,1
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",clientBuilder,2
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",consumerSecret,1
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",password,1
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",e,1
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",consumerKey,1
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",issues,9
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",tokenSecret,1
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",token,1
/tf/main/nbs/test_data/test_metrics/ClassRecord5968.java,ClassRecord5968,"configureAuthAndBuildClient/2[ClientBuilder,List<Stage.ConfigIssue>]",username,1
/tf/main/nbs/test_data/test_metrics/ClassRecord332640.java,ClassRecord332640,verifyEmail/1[VerifyEmailRequest],request,4
/tf/main/nbs/test_data/test_metrics/ClassRecord332640.java,ClassRecord332640,verifyEmail/1[VerifyEmailRequest],internalRequest,1
/tf/main/nbs/test_data/test_metrics/ClassRecord79454.java,ClassRecord79454,"tag/2[List<java.lang.String>,boolean]",at,2
/tf/main/nbs/test_data/test_metrics/ClassRecord79454.java,ClassRecord79454,"tag/2[List<java.lang.String>,boolean]",sentenceTokens,1
/tf/main/nbs/test_data/test_metrics/ClassRecord79454.java,ClassRecord79454,"tag/2[List<java.lang.String>,boolean]",ignoreCase,1
/tf/main/nbs/test_data/test_metrics/ClassRecord79454.java,ClassRecord79454,"tag/2[List<java.lang.String>,boolean]",i,3
/tf/main/nbs/test_data/test_metrics/ClassRecord79454.java,ClassRecord79454,"tag/2[List<java.lang.String>,boolean]",reading,7
/tf/main/nbs/test_data/test_metrics/ClassRecord79454.java,ClassRecord79454,"tag/2[List<java.lang.String>,boolean]",tokens,3
/tf/main/nbs/test_data/test_metrics/ClassRecord79454.java,ClassRecord79454,"tag/2[List<java.lang.String>,boolean]",replacementReading,2
/tf/main/nbs/test_data/test_metrics/ClassRecord386887.java,ClassRecord386887,main/1[java.lang.String[]],args,0
/tf/main/nbs/test_data/test_metrics/ClassRecord386887.java,ClassRecord386887,main/1[java.lang.String[]],f,1
/tf/main/nbs/test_data/test_metrics/ClassRecord158527.java,ClassRecord158527,close/0,hBuffer,6
/tf/main/nbs/test_data/test_metrics/ClassRecord158527.java,ClassRecord158527,close/0,read,3
/tf/main/nbs/test_data/test_metrics/ClassRecord158527.java,ClassRecord158527,close/0,in,2
/tf/main/nbs/test_data/test_metrics/ClassRecord158527.java,ClassRecord158527,close/0,limit,5
/tf/main/nbs/test_data/test_metrics/ClassRecord158527.java,ClassRecord158527,close/0,buffer,7
/tf/main/nbs/test_data/test_metrics/ClassRecord158527.java,ClassRecord158527,close/0,out,2
/tf/main/nbs/test_data/test_metrics/ClassRecord33156.java,ClassRecord33156,"followedBy/1[Pattern<T,F>]",group,1
